Id,Country,Name,Latitude,Longitude,Status,National_C,CTRY,MCA,UNLocode
1413,"DEU","Gelsenkirchen","51.533771999999999","7.069441000000000","UNECE/ERS",,"DE","DE03","DEGEK"
1423,"DEU","Hanau","50.120508999999998","8.915229999999999","UNECE/ERS",,"DE","DE03","DEHAU"
1425,"DEU","Haren/Ems","52.794640000000001","7.252284000000000","UNECE/ERS",,"DE","DE01","DEHRN"
1433,"DEU","Homberg","51.457070999999999","6.721529000000000","UNECE/ERS",,"DE","DE03","DEHBO"
1440,"DEU","Kehl","48.601841999999998","7.820183000000000","UNECE/ERS",,"DE","DE03","DEKEH"
1450,"DEU","Krefeld","51.347228999999999","6.660637000000000","UNECE/ERS",,"DE","DE03","DEKRE"
1455,"DEU","Leer","53.217891999999999","7.451857000000000","UNECE/ERS",,"DE","DE01","DELEE"
1458,"DEU","Leverkusen","51.064897000000002","6.901094000000000","UNECE/ERS",,"DE","DE03","DELEV"
1460,"DEU","Lingen","52.505105999999998","7.308757000000000","UNECE/ERS",,"DE","DE03","DELIG"
1462,"DEU","Ludwigshafen","49.462541000000002","8.448175000000003","UNECE/ERS",,"DE","DE03","DELUH"
1463,"DEU","Magdeburg","52.149107999999998","11.662006000000000","UNECE/ERS",,"DE","DE03","DEMAG"
1471,"DEU","Minden","52.302295999999998","8.944337000000003","UNECE/ERS",,"DE","DE03","DEMID"
1481,"DEU","Neukirchen","54.344014000000001","11.066248999999999","UNECE/ERS",,"DE","DE02","DENEK"
1483,"DEU","Neuss","51.209004000000000","6.693688000000000","UNECE/ERS",,"DE","DE03","DENSS"
1487,"DEU","Nordenham","53.520560000000003","8.545752999999999","UNECE/ERS",,"DE","DE01","DENHA"
1499,"DEU","Papenburg","53.094619999999999","7.372656000000000","UNECE/ERS",,"DE","DE01","DEPAP"
1501,"DEU","Peine","52.304349000000002","10.227086999999999","UNECE/ERS",,"DE","DE03","DEPEI"
1507,"DEU","Rendsburg","54.290833999999997","9.672466000000000","UNECE/ERS",,"DE","DE02","DEREN"
1515,"DEU","Salzgitter","52.187789000000002","10.420049000000001","UNECE/ERS",,"DE","DE03","DESAR"
1519,"DEU","Schwedt","53.093522999999998","14.323987000000001","UNECE/ERS",,"DE","DE03","DESDT"
1523,"DEU","Sehnde","52.306420000000003","9.961262000000000","UNECE/ERS",,"DE","DE03","DESNE"
1525,"DEU","Stade","53.655355000000000","9.510433000000001","UNECE/ERS",,"DE","DE01","DESTA"
1535,"DEU","Walsum","51.517957000000003","6.718195000000000","UNECE/ERS",,"DE","DE03","DEWLS"
1535,"DEU","Walsum","51.517957000000003","6.718195000000000","UNECE/ERS",,"DE","DE03","DEWLM"
1538,"DEU","Wertheim","49.760945000000000","9.514222999999999","UNECE/ERS",,"DE","DE03","DEWTM"
1539,"DEU","Wesel","51.653419999999997","6.602334000000000","UNECE/ERS",,"DE","DE03","DEWES"
1542,"DEU","Wischhafen","53.787866999999999","9.344754999999999","UNECE/ERS",,"DE","DE01","DEWIF"
1545,"DEU","Worms","49.641655000000000","8.373283000000002","UNECE/ERS",,"DE","DE03","DEWOR"
1555,"FIN","Brando","60.411828000000000","21.036569000000000","UNECE/ERS",,"FI","FI00","FIBRA"
1556,"FIN","Dragsfjard","60.074294000000002","22.466469000000000","UNECE/ERS",,"FI","FI00","FIDRA"
1557,"FIN","Eckero","60.225070000000002","19.535620999999999","UNECE/ERS",,"FI","FI00","FIECK"
1560,"FIN","Foglo","60.031824999999998","20.384564000000001","UNECE/ERS",,"FI","FI00","FIFOG"
1561,"FIN","Forby","60.097509000000002","22.863042000000000","UNECE/ERS",,"FI","FI00","FIFOR"
1565,"FIN","Inio","60.397255999999999","21.390205000000002","UNECE/ERS",,"FI","FI00","FIINI"
1568,"FIN","Kokar","59.919708999999997","20.910799000000001","UNECE/ERS",,"FI","FI00","FIKKR"
1570,"FIN","Korppoo (Korpo)","60.173853999999999","21.557883000000000","UNECE/ERS",,"FI","FI00","FIKOR"
1572,"FIN","Kronvik","63.042110999999998","21.353031999999999","UNECE/ERS",,"FI","FI00","FIKRO"
1573,"FIN","Kumlinge","60.257050999999997","20.739352000000000","UNECE/ERS",,"FI","FI00","FIKUM"
1575,"FIN","Langnas","60.117137999999997","20.299710000000001","UNECE/ERS",,"FI","FI00","FILAN"
1576,"FIN","Luvia","61.343342000000000","21.560614000000001","UNECE/ERS",,"FI","FI00","FILUV"
1588,"FIN","Teijo","60.256661999999999","22.949555000000000","UNECE/ERS",,"FI","FI00","FITEI"
1592,"FIN","Velkua","60.463082000000000","21.667482000000000","UNECE/ERS",,"FI","FI00","FIVEL"
1776,"FRA","Pontrieux","48.704644999999999","-3.159751000000000","UNECE/ERS","8PL","FR","FR01","FRPOX"
1789,"FRA","Calais","50.967491000000003","1.846981000000000","UNECE/ERS","ABL","FR","FR01","FRCQF"
1791,"FRA","Blaye","45.124890000000001","-0.666430000000000","UNECE/ERS","ABX","FR","FR01","FRBYE"
1794,"FRA","Honfleur","49.423291999999996","0.235060000000000","UNECE/ERS","ACN","FR","FR01","FRHON"
1796,"FRA","Le Treport","50.062114000000001","1.371686000000000","UNECE/ERS","ADP","FR","FR01","FRLTR"
1903,"FRA","Bonifacio","41.388719999999999","9.161325000000000","UNECE/ERS","DAJ","FR","FR02","FRBON"
1948,"FRA","Royan","45.618744000000000","-1.027160000000000","UNECE/ERS","EMN","FR","FR01","FRRYN"
1965,"FRA","Calvi","42.565173000000001","8.759397999999999","UNECE/ERS","FBI","FR","FR02","FRCLY"
1981,"FRA","Lezardrieux","48.789326000000003","-3.100286000000000","UNECE/ERS","FPL","FR","FR01","FRLEZ"
1989,"FRA","Hennebont","47.794604000000000","-3.276776000000000","UNECE/ERS","FRHET","FR","FR01","FRHET"
1990,"FRA","Harfleur","49.500509000000001","0.198893000000000","UNECE/ERS","FRHRF","FR","FR01","FRHRF"
1992,"FRA","Landerneau","48.448633999999998","-4.253111000000000","UNECE/ERS","FRLDN","FR","FR01","FRLDN"
2007,"FRA","Paimboeuf","47.290163000000000","-2.029858000000000","UNECE/ERS","FSN","FR","FR01","FRPBF"
2057,"FRA","Treguier","48.786971999999999","-3.222245000000000","UNECE/ERS","HPL","FR","FR01","FRTRE"
2195,"FRA","Rochefort","45.942416000000001","-0.955718000000000","UNECE/ERS","OLR","FR","FR01","FRRCO"
2308,"FRA","Bayonne","43.494683000000002","-1.475087000000000","UNECE/ERS","XBA","FR","FR01","FRBAY"
2311,"FRA","Brest","48.380834999999998","-4.483213000000000","UNECE/ERS","XBR","FR","FR01","FRBES"
2312,"FRA","Bordeaux","44.866917999999998","-0.558335000000000","UNECE/ERS","XBX","FR","FR01","FRBOD"
2313,"FRA","Concarneau","47.874842999999998","-3.909477000000000","UNECE/ERS","XCC","FR","FR01","FRCOC"
2315,"FRA","Caen","49.183154999999999","-0.352335000000000","UNECE/ERS","XCN","FR","FR01","FRCFR"
2317,"FRA","Dieppe","49.927401000000003","1.084779000000000","UNECE/ERS","XDP","FR","FR01","FRDPE"
2319,"FRA","Fecamp","49.762973000000002","0.368767000000000","UNECE/ERS","XFC","FR","FR01","FRFEC"
2321,"FRA","Le Havre","49.480815000000000","0.105410000000000","UNECE/ERS","XLH","FR","FR01","FRLEH"
2325,"FRA","Marseille","43.323692999999999","5.352130000000000","UNECE/ERS","XMA","FR","FR02","FRMRS"
2336,"FRA","Toulon","43.115628000000001","5.926265000000000","UNECE/ERS","XTL","FR","FR02","FRTLN"
2337,"FRA","Vannes","47.647643000000002","-2.757867000000000","UNECE/ERS","XVA","FR","FR01","FRVNE"
2830,"FRA","Redon","47.645383000000002","-2.089124000000000","UNECE/ERS","xxx","FR","FR01","FRRDN"
2948,"FRA","Bonsecours","49.422618000000000","1.113711000000000","UNECE/ERS",,"FR","FR01","FRBSC"
2985,"GRC","Achladi","38.886026000000001","22.807030999999998","UNECE/ERS",,"EL","GR00","GRACL"
2986,"GRC","Agia Efimia","38.301976000000003","20.601241000000002","UNECE/ERS",,"EL","GR00","GRAEF"
2987,"GRC","Agia Marina Fthiotidas","38.893189999999997","22.583399000000000","UNECE/ERS",,"EL","GR00","GRAGM"
2997,"GRC","Agios Stefanos Corfu","39.766005999999997","19.948761999999999","UNECE/ERS",,"EL","GR00","GRASF"
3004,"GRC","Amfilochia","38.868357000000003","21.162668000000000","UNECE/ERS",,"EL","GR00","GRAMF"
3007,"GRC","Antikyra","38.376041999999998","22.633323000000001","UNECE/ERS",,"EL","GR00","GRATK"
3011,"GRC","Astakos","38.532854999999998","21.081544999999998","UNECE/ERS",,"EL","GR00","GRAST"
3013,"GRC","Dombraina Boiotias","38.221843000000000","22.950298000000000","UNECE",,"EL","GR00","GRDMB"
3014,"GRC","Edipsos","38.857061000000002","23.040704000000002","UNECE/ERS",,"EL","GR00","GREDI"
3017,"GRC","Ereikousses Diapontioi Islands","39.878036000000002","19.579446999999998","UNECE/ERS",,"EL","GR00","GRERK"
3025,"GRC","Igoumenitsa","39.495390999999998","20.259696999999999","UNECE/ERS",,"EL","GR00","GRIGO"
3028,"GRC","Itea","38.430245999999997","22.422445000000000","UNECE/ERS",,"EL","GR00","GRITA"
3032,"GRC","Kalamata","37.021932999999997","22.115924000000000","UNECE/ERS",,"EL","GR00","GRKLX"
3040,"GRC","Kiato","38.012182000000003","22.753229999999999","UNECE/ERS",,"EL","GR00","GRKIO"
3062,"GRC","Monemvasia","36.682318000000002","23.039123000000000","UNECE/ERS",,"EL","GR00","GRMON"
3069,"GRC","Othonoi","39.840648999999999","19.404762999999999","UNECE/ERS",,"EL","GR00","GROTH"
3076,"GRC","Parga","39.283209999999997","20.401102999999999","ERS",,"EL","GR00","GRPAR"
3078,"GRC","Patras","38.227632000000000","21.720203999999999","UNECE/ERS",,"EL","GR00","GRGPA"
3079,"GRC","Paxi","39.197757000000003","20.186115000000001","UNECE/ERS",,"EL","GR00","GRPAX"
3086,"GRC","Plataria Thesprotias","39.452691000000002","20.275362000000001","UNECE/ERS",,"EL","GR00","GRPTI"
3088,"GRC","Poros Kefallinias","38.147727000000003","20.780712999999999","UNECE/ERS",,"EL","GR00","GRPKE"
3091,"GRC","Pylos","36.916977000000003","21.697863000000002","UNECE/ERS",,"EL","GR00","GRPYL"
3093,"GRC","Rio","38.309730999999999","21.785112000000002","UNECE/ERS",,"EL","GR00","GRRIO"
3094,"GRC","Sami","38.252262999999999","20.646056999999999","UNECE/ERS",,"EL","GR00","GRSMI"
3096,"GRC","Sagiada Thesprotias","39.624327999999998","20.180468999999999","UNECE",,"EL","GR00","GRSGT"
3100,"GRC","Thessaloniki","40.634996999999998","22.918714999999999","UNECE/ERS",,"EL","GR00","GRSKG"
3102,"GRC","Tolo Argolidas","37.514043999999998","22.857298000000000","ERS",,"EL","GR00","GRTLA"
3107,"GRC","Volos","39.354917999999998","22.936720000000001","UNECE/ERS",,"EL","GR00","GRVOL"
3110,"GRC","Zakynthos","37.780053000000002","20.902823000000001","UNECE/ERS",,"EL","GR00","GRZTH"
3112,"GRC","Agios Nikolaos Fokidas","38.349034000000003","22.157330000000002","UNECE",,"EL","GR00","GRAGF"
3114,"GRC","Aktio Vonitsas","38.949883000000000","20.763147000000000","UNECE",,"EL","GR00","GRAKT"
3118,"GRC","Drepano Riou","38.336018000000003","21.844093999999998","UNECE",,"EL","GR00","GRDRE"
3119,"GRC","Elafonissos Lakonias","36.508845999999998","22.982627999999998","UNECE",,"EL","GR00","GRELN"
3120,"GRC","Frikes Ithakis","38.459617000000001","20.664776000000000","UNECE",,"EL","GR00","GRSAT"
3122,"GRC","Kassiopi Corfu","39.791398999999998","19.923103999999999","UNECE",,"EL","GR00","GRKSP"
3189,"GIB","Gibraltar","36.133856999999999","-5.364184000000000","UNECE",,"GI","GI00","GI888"
3220,"GBR","Appledore","51.053778000000001","-4.190588000000000","UNECE/ERS",,"UK","GB01","GBAPP"
3227,"GBR","Ardrishaig","56.013227000000001","-5.444236000000000","UNECE/ERS",,"UK","GB01","GBASG"
3228,"GBR","Ardrossan","55.641790000000000","-4.822879000000000","UNECE/ERS",,"UK","GB01","GBARD"
3236,"GBR","Avonmouth","51.502026999999998","-2.714782000000000","UNECE/ERS",,"UK","GB01","GBAVO"
3249,"GBR","Baltic Wharf","51.447263000000000","-2.616990000000000","UNECE/ERS",,"UK","GB01","GBBAW"
3262,"GBR","Beckingham","53.402895000000001","-0.787566000000000","UNECE/ERS",,"UK","GB01","GBBEC"
3266,"GBR","Bideford","51.018892000000001","-4.203970000000000","UNECE/ERS",,"UK","GB01","GBBID"
3267,"GBR","Billingham","54.590845999999999","-1.256149000000000","UNECE/ERS",,"UK","GB01","GBBHW"
3269,"GBR","Birkenhead","53.402543000000001","-3.024671000000000","UNECE/ERS",,"UK","GB01","GBBRK"
3280,"GBR","Bowling","55.930202000000001","-4.486842000000000","UNECE/ERS",,"UK","GB01","GBBOW"
3282,"GBR","Braefoot Bay","56.035083000000000","-3.312401000000000","UNECE/ERS",,"UK","GB01","GBBFB"
3286,"GBR","Bridgwater","51.133457999999997","-3.003562000000000","UNECE/ERS",,"UK","GB01","GBBRW"
3287,"GBR","Brightlingsea","51.805199000000002","1.021603000000000","UNECE/ERS",,"UK","GB01","GBBLS"
3288,"GBR","Briton Ferry","51.629075000000000","-3.833731000000000","UNECE/ERS",,"UK","GB01","GBBFY"
3291,"GBR","Bromborough","53.354588000000000","-2.975019000000000","UNECE/ERS",,"UK","GB01","GBBHK"
3294,"GBR","Bruichladdich","55.764000000000003","-6.361000000000000","UNECE/ERS",,"UK","GB01","GBBCH"
3296,"GBR","Buckie","57.680548999999999","-2.961788000000000","UNECE/ERS",,"UK","GB01","GBBUC"
3299,"GBR","Burghead","57.701523000000002","-3.500536000000000","UNECE/ERS",,"UK","GB01","GBBUH"
3301,"GBR","Burntisland","56.053719000000001","-3.236100000000000","UNECE/ERS",,"UK","GB01","GBBTL"
3304,"GBR","Burry Port","51.678215000000002","-4.250244000000001","UNECE/ERS",,"UK","GB01","GBBPT"
3305,"GBR","Burton upon Stather","53.655101000000002","-0.693813000000000","UNECE/ERS",,"UK","GB01","GBBUS"
3309,"GBR","Cairnryan","54.962612000000000","-5.017185000000000","UNECE/ERS",,"UK","GB01","GBCYN"
3310,"GBR","Campbeltown","55.424866999999999","-5.600116000000000","UNECE/ERS",,"UK","GB01","GBCBT"
3315,"GBR","Cardiff","51.461224999999999","-3.166701000000000","UNECE/ERS",,"UK","GB01","GBCDF"
3329,"GBR","Chichester","50.806021999999999","-0.824731000000000","UNECE/ERS",,"UK","GB01","GBCST"
3335,"GBR","Cliffe","51.464939000000001","0.455023000000000","UNECE/ERS",,"UK","GB01","GBCLF"
3337,"GBR","Clydebank","55.893408999999998","-4.400750000000001","UNECE/ERS",,"UK","GB01","GBCLY"
3338,"GBR","Clydeport","55.751645000000003","-4.880903000000000","UNECE/ERS",,"UK","GB01","GBCYP"
3339,"GBR","Coleraine","55.144348000000001","-6.675617000000000","UNECE/ERS",,"UK","GB01","GBCLR"
3347,"GBR","Corpach","56.841270999999999","-5.134912000000000","UNECE/ERS",,"UK","GB01","GBCOR"
3349,"GBR","Coryton","51.504139000000002","0.499858000000000","UNECE/ERS",,"UK","GB01","GBCOY"
3370,"GBR","Dagenham","51.511888999999996","0.151758000000000","UNECE/ERS",,"UK","GB01","GBDAG"
3372,"GBR","Dartford","51.458666999999998","0.265714000000000","UNECE/ERS",,"UK","GB01","GBDFD"
3375,"GBR","Devonport","50.366666670000001","-4.183333333000000","UNECE/ERS",,"UK","GB01","GBDVP"
3382,"GBR","Dundee","56.461874999999999","-2.952723000000000","UNECE/ERS",,"UK","GB01","GBDUN"
3383,"GBR","Dunoon","55.945999999999998","-4.922000000000000","UNECE/ERS",,"UK","GB01","GBDNU"
3390,"GBR","Eastham","53.322726000000003","-2.949278000000000","UNECE/ERS",,"UK","GB01","GBEAM"
3392,"GBR","Egilsay","59.154926000000003","-2.943742000000000","UNECE/ERS",,"UK","GB01","GBEGI"
3397,"GBR","Ellesmere Port","53.290362999999999","-2.893894000000000","UNECE/ERS",,"UK","GB01","GBELL"
3398,"GBR","Erith","51.483333330000001","0.183333333000000","UNECE/ERS",,"UK","GB01","GBERI"
3404,"GBR","Falmouth","50.156675000000000","-5.056498000000000","UNECE/ERS",,"UK","GB01","GBFAL"
3405,"GBR","Faslane","56.064126999999999","-4.820461000000000","UNECE/ERS",,"UK","GB01","GBFAS"
3406,"GBR","Faversham","51.322262000000002","0.902387000000000","UNECE/ERS",,"UK","GB01","GBFAV"
3411,"GBR","Fingringhoe","51.846941999999999","0.945888000000000","UNECE/ERS",,"UK","GB01","GBFRH"
3412,"GBR","Finnart","56.115966000000000","-4.836759000000000","UNECE/ERS",,"UK","GB01","GBFNT"
3418,"GBR","Flixborough","53.619343999999998","-0.702323000000000","UNECE/ERS",,"UK","GB01","GBFLW"
3426,"GBR","Gainsborough","53.399639999999998","-0.779596000000000","UNECE/ERS",,"UK","GB01","GBGAI"
3430,"GBR","Garston","53.347254000000000","-2.906767000000000","UNECE/ERS",,"UK","GB01","GBGTN"
3432,"GBR","Gillingham","51.397168999999998","0.560604000000000","UNECE/ERS",,"UK","GB01","GBGIL"
3435,"GBR","Glasgow","55.849508000000000","-4.239357000000000","UNECE/ERS",,"UK","GB01","GBGLW"
3436,"GBR","Glasson Dock","54.000304000000000","-2.850292000000000","UNECE/ERS",,"UK","GB01","GBGLD"
3438,"GBR","Glensanda","56.566090000000003","-5.536012000000000","UNECE/ERS",,"UK","GB01","GBGSA"
3440,"GBR","Gloucester","51.863058000000002","-2.252279000000000","UNECE/ERS",,"UK","GB01","GBGLO"
3443,"GBR","Gosport","50.796411999999997","-1.115967000000000","UNECE/ERS",,"UK","GB01","GBGOS"
3445,"GBR","Gourock","55.959676999999999","-4.814104000000000","UNECE/ERS",,"UK","GB01","GBGUR"
3446,"GBR","Graemsay","58.931553999999998","-3.266443000000000","UNECE/ERS",,"UK","GB01","GBGAE"
3447,"GBR","Grangemouth","56.035791000000003","-3.683437000000000","UNECE/ERS",,"UK","GB01","GBGRG"
3448,"GBR","Grays","51.471488000000001","0.324371000000000","UNECE/ERS",,"UK","GB01","GBGYS"
3451,"GBR","Greenock","55.955618999999999","-4.761200000000000","UNECE/ERS",,"UK","GB01","GBGRK"
3464,"GBR","Hamble","50.857961000000003","-1.311926000000000","UNECE/ERS",,"UK","GB01","GBHAM"
3472,"GBR","Heysham","54.033226999999997","-2.922966000000000","UNECE/ERS",,"UK","GB01","GBHYM"
3482,"GBR","Howdendyke","53.731242000000002","-0.850898000000000","UNECE/ERS",,"UK","GB01","GBHDD"
3484,"GBR","Hull","53.737158000000001","-0.336630000000000","UNECE/ERS",,"UK","GB01","GBHUL"
3488,"GBR","ImmIngham","53.630825000000002","-0.188129000000000","UNECE/ERS",,"UK","GB01","GBIMM"
3493,"GBR","Inverkeithing","56.023733999999997","-3.397591000000000","UNECE/ERS",,"UK","GB01","GBINK"
3495,"GBR","Inverness","57.493937000000003","-4.235062000000000","UNECE/ERS",,"UK","GB01","GBINV"
3496,"GBR","IpswIch","52.045990000000003","1.162154000000000","UNECE/ERS",,"UK","GB01","GBIPS"
3499,"GBR","Isle of Grain","51.432761999999997","0.686220000000000","UNECE/ERS",,"UK","GB01","GBIOG"
3501,"GBR","Jarrow","54.985827999999998","-1.479312000000000","UNECE/ERS",,"UK","GB01","GBJAR"
3504,"GBR","Keadby","53.592854000000003","-0.739645000000000","UNECE/ERS",,"UK","GB01","GBKEA"
3506,"GBR","Kennacraig","55.806615999999998","-5.484254000000000","UNECE/ERS",,"UK","GB01","GBKCG"
3509,"GBR","Killingholme","53.665953999999999","-0.236992000000000","UNECE/ERS",,"UK","GB01","GBKGH"
3512,"GBR","Kilroot","54.721545999999996","-5.754897000000000","UNECE/ERS",,"UK","GB01","GBKLR"
3517,"GBR","Kinlochbervie","58.455683999999998","-5.049880000000000","UNECE/ERS",,"UK","GB01","GBKBE"
3520,"GBR","Kirkcaldy","56.112940999999999","-3.148252000000000","UNECE/ERS",,"UK","GB01","GBKKD"
3523,"GBR","Kirkwall","58.988590000000002","-2.958668000000000","UNECE/ERS",,"UK","GB01","GBKWL"
3530,"GBR","Largs","55.795513999999997","-4.872296000000000","UNECE/ERS",,"UK","GB01","GBLGS"
3551,"GBR","London","51.507224999999998","0.007281000000000","UNECE/ERS",,"UK","GB01","GBLON"
3552,"GBR","Longhope, Hoy","58.801031000000002","-3.206595000000000","UNECE/ERS",,"UK","GB01","GBLHO"
3568,"GBR","Methil","56.181086000000001","-3.008021000000000","UNECE/ERS",,"UK","GB01","GBMTH"
3570,"GBR","Middlesbrough","54.580706999999997","-1.215891000000000","UNECE/ERS",,"UK","GB01","GBMID"
3574,"GBR","Mistley","51.944505999999997","1.082938000000000","UNECE/ERS",,"UK","GB01","GBMIS"
3576,"GBR","Montrose","56.703963000000002","-2.465748000000000","UNECE/ERS",,"UK","GB01","GBMON"
3580,"GBR","Mostyn","53.323974000000000","-3.263046000000000","UNECE/ERS",,"UK","GB01","GBCHE"
3585,"GBR","Neap House","53.607514999999999","-0.704703000000000","UNECE/ERS",,"UK","GB01","GBNEH"
3588,"GBR","New Holland","53.705613999999997","-0.362001000000000","UNECE/ERS",,"UK","GB01","GBNHO"
3590,"GBR","Newcastle upon Tyne","54.966999999999999","-1.600000000000000","UNECE/ERS",,"UK","GB01","GBNCL"
3595,"GBR","Nigg","57.694659000000001","-4.034526000000000","UNECE/ERS",,"UK","GB01","GBNGG"
3602,"GBR","North Shields","55.008200000000002","-1.436044000000000","UNECE/ERS",,"UK","GB01","GBNSH"
3603,"GBR","North Uist","57.596114999999998","-7.155752000000000","UNECE/ERS",,"UK","GB01","GBNUI"
3604,"GBR","North Woolwich","51.497746999999997","0.060913000000000","UNECE/ERS",,"UK","GB01","GBWOL"
3605,"GBR","Northfleet","51.449401999999999","0.332671000000000","UNECE/ERS",,"UK","GB01","GBNFT"
3607,"GBR","Northwich","53.258512000000003","-2.515945000000000","UNECE/ERS",,"UK","GB01","GBNTH"
3616,"GBR","Papa Westray","59.326819000000000","-2.891555000000000","UNECE/ERS",,"UK","GB01","GBPPW"
3618,"GBR","Parkeston Quay","51.948073999999998","1.254215000000000","UNECE/ERS",,"UK","GB01","GBPST"
3623,"GBR","Perth","56.380716000000000","-3.427802000000000","UNECE/ERS",,"UK","GB01","GBPER"
3640,"GBR","Port Talbot","51.579543999999999","-3.816722000000000","UNECE/ERS",,"UK","GB01","GBPTB"
3646,"GBR","Portbury","51.495645000000003","-2.720034000000000","UNECE/ERS",,"UK","GB01","GBPRU"
3663,"GBR","Purfleet","51.471915000000003","0.247300000000000","UNECE/ERS",,"UK","GB01","GBPFT"
